date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:23:43	12895/12895	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2029%20Sep%202016%2019:23:43%20GMT	http://icbp.nci.nih.gov/education-and-outreach/group.jpg/image_preview	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/education-and-outreach/group.jpg/image_preview	(from http://icbp.nci.nih.gov/education-and-outreach/group.jpg/view)
15:23:44	3445/3445	---M--	200	added ('OK')	text/css	date:Thu,%2029%20Sep%202016%2019:23:44%20GMT	http://icbp.nci.nih.gov/education-and-outreach/online_material.jpg/includes/interactive_map.css	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/education-and-outreach/online_material.jpg/includes/interactive_map.css	(from http://icbp.nci.nih.gov/education-and-outreach/online_material.jpg/view)
15:23:44	94017/94017	---M--	200	added ('OK')	application/javascript	date:Thu,%2029%20Sep%202016%2019:23:29%20GMT	http://icbp.nci.nih.gov/education-and-outreach/rotatingbanner/jquery.js	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/education-and-outreach/rotatingbanner/jquery.js	(from http://icbp.nci.nih.gov/education-and-outreach/postdoctoral_training.jpg/view)
15:23:44	965/965	---M--	200	added ('OK')	application/javascript	date:Thu,%2029%20Sep%202016%2019:23:44%20GMT	http://icbp.nci.nih.gov/education-and-outreach/online_material.jpg/includes/interactive_map.js	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/education-and-outreach/online_material.jpg/includes/interactive_map.js	(from http://icbp.nci.nih.gov/education-and-outreach/online_material.jpg/view)
15:23:44	1106/1106	---M--	200	added ('OK')	text/html	date:Thu,%2029%20Sep%202016%2019:23:44%20GMT	http://icbp.nci.nih.gov/education-and-outreach/online_material.jpg/image_view_fullscreen	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/education-and-outreach/online_material.jpg/image_view_fullscreen.html	(from http://icbp.nci.nih.gov/education-and-outreach/online_material.jpg/view)
15:23:45	3445/3445	---M--	200	added ('OK')	text/css	date:Thu,%2029%20Sep%202016%2019:23:45%20GMT	http://icbp.nci.nih.gov/education-and-outreach/education.jpg/includes/interactive_map.css	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/education-and-outreach/education.jpg/includes/interactive_map.css	(from http://icbp.nci.nih.gov/education-and-outreach/education.jpg/view)
15:23:45	965/965	---M--	200	added ('OK')	application/javascript	date:Thu,%2029%20Sep%202016%2019:23:45%20GMT	http://icbp.nci.nih.gov/education-and-outreach/education.jpg/includes/interactive_map.js	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/education-and-outreach/education.jpg/includes/interactive_map.js	(from http://icbp.nci.nih.gov/education-and-outreach/education.jpg/view)
15:23:45	1076/1076	---M--	200	added ('OK')	text/html	date:Thu,%2029%20Sep%202016%2019:23:45%20GMT	http://icbp.nci.nih.gov/education-and-outreach/education.jpg/image_view_fullscreen	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/education-and-outreach/education.jpg/image_view_fullscreen.html	(from http://icbp.nci.nih.gov/education-and-outreach/education.jpg/view)
15:23:46	24974/24974	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Sep%202016%2019:23:42%20GMT	http://icbp.nci.nih.gov/education-and-outreach/group.jpg/	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/education-and-outreach/group.jpg/index.html	(from http://icbp.nci.nih.gov/education-and-outreach/group.jpg/view)
15:23:46	11232/11232	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Sep%202016%2019:23:45%20GMT	http://icbp.nci.nih.gov/education-and-outreach/online_material.jpg/image_preview	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/education-and-outreach/online_material.jpg/image_preview.jpg	(from http://icbp.nci.nih.gov/education-and-outreach/online_material.jpg/view)
15:23:47	18360/18360	---M--	200	added ('OK')	text/html	date:Thu,%2029%20Sep%202016%2019:23:47%20GMT	http://icbp.nci.nih.gov/education-and-outreach/professional-societies/	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/education-and-outreach/professional-societies/index.html	(from http://icbp.nci.nih.gov/education-and-outreach/professional-societies)
15:23:48	16596/16596	---M--	200	added ('OK')	text/html	date:Thu,%2029%20Sep%202016%2019:23:47%20GMT	http://icbp.nci.nih.gov/education-and-outreach/journals-and-books/	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/education-and-outreach/journals-and-books/index.html	(from http://icbp.nci.nih.gov/education-and-outreach/journals-and-books)
15:23:48	12496/12496	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Sep%202016%2019:23:46%20GMT	http://icbp.nci.nih.gov/education-and-outreach/education.jpg/image_preview	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/education-and-outreach/education.jpg/image_preview.jpg	(from http://icbp.nci.nih.gov/education-and-outreach/education.jpg/view)
15:23:49	20627/20627	---M--	200	added ('OK')	text/html	date:Thu,%2029%20Sep%202016%2019:23:49%20GMT	http://icbp.nci.nih.gov/education-and-outreach/computational_models/	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/education-and-outreach/computational_models/index.html	(from http://icbp.nci.nih.gov/education-and-outreach/computational_models)
15:23:50	3445/3445	---M--	200	added ('OK')	text/css	date:Thu,%2029%20Sep%202016%2019:23:50%20GMT	http://icbp.nci.nih.gov/education-and-outreach/AcinusStain.gif/includes/interactive_map.css	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/education-and-outreach/AcinusStain.gif/includes/interactive_map.css	(from http://icbp.nci.nih.gov/education-and-outreach/AcinusStain.gif/view)
15:23:50	30860/30860	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Sep%202016%2019:23:45%20GMT	http://icbp.nci.nih.gov/education-and-outreach/online_material.jpg/	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/education-and-outreach/online_material.jpg/index.html	(from http://icbp.nci.nih.gov/education-and-outreach/online_material.jpg/view)
15:23:51	965/965	---M--	200	added ('OK')	application/javascript	date:Thu,%2029%20Sep%202016%2019:23:51%20GMT	http://icbp.nci.nih.gov/education-and-outreach/AcinusStain.gif/includes/interactive_map.js	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/education-and-outreach/AcinusStain.gif/includes/interactive_map.js	(from http://icbp.nci.nih.gov/education-and-outreach/AcinusStain.gif/view)
15:23:51	1086/1086	---M--	200	added ('OK')	text/html	date:Thu,%2029%20Sep%202016%2019:23:51%20GMT	http://icbp.nci.nih.gov/education-and-outreach/AcinusStain.gif/image_view_fullscreen	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/education-and-outreach/AcinusStain.gif/image_view_fullscreen.html	(from http://icbp.nci.nih.gov/education-and-outreach/AcinusStain.gif/view)
15:23:51	3445/3445	---M--	200	added ('OK')	text/css	date:Thu,%2029%20Sep%202016%2019:23:51%20GMT	http://icbp.nci.nih.gov/education-and-outreach/cellmig.gif/includes/interactive_map.css	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/education-and-outreach/cellmig.gif/includes/interactive_map.css	(from http://icbp.nci.nih.gov/education-and-outreach/cellmig.gif/view)
15:23:52	35055/35055	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Sep%202016%2019:23:46%20GMT	http://icbp.nci.nih.gov/education-and-outreach/education.jpg/	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/education-and-outreach/education.jpg/index.html	(from http://icbp.nci.nih.gov/education-and-outreach/education.jpg/view)
15:23:52	965/965	---M--	200	added ('OK')	application/javascript	date:Thu,%2029%20Sep%202016%2019:23:52%20GMT	http://icbp.nci.nih.gov/education-and-outreach/cellmig.gif/includes/interactive_map.js	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/education-and-outreach/cellmig.gif/includes/interactive_map.js	(from http://icbp.nci.nih.gov/education-and-outreach/cellmig.gif/view)
15:23:52	7526/7526	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Sep%202016%2019:23:51%20GMT	http://icbp.nci.nih.gov/education-and-outreach/AcinusStain.gif/image_preview	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/education-and-outreach/AcinusStain.gif/image_preview.png	(from http://icbp.nci.nih.gov/education-and-outreach/AcinusStain.gif/view)
15:23:52	1065/1065	---M--	200	added ('OK')	text/html	date:Thu,%2029%20Sep%202016%2019:23:52%20GMT	http://icbp.nci.nih.gov/education-and-outreach/cellmig.gif/image_view_fullscreen	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/education-and-outreach/cellmig.gif/image_view_fullscreen.html	(from http://icbp.nci.nih.gov/education-and-outreach/cellmig.gif/view)
15:23:53	3445/3445	---M--	200	added ('OK')	text/css	date:Thu,%2029%20Sep%202016%2019:23:53%20GMT	http://icbp.nci.nih.gov/education-and-outreach/fertig.jpg/includes/interactive_map.css	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/education-and-outreach/fertig.jpg/includes/interactive_map.css	(from http://icbp.nci.nih.gov/education-and-outreach/fertig.jpg/view)
15:23:53	965/965	---M--	200	added ('OK')	application/javascript	date:Thu,%2029%20Sep%202016%2019:23:53%20GMT	http://icbp.nci.nih.gov/education-and-outreach/fertig.jpg/includes/interactive_map.js	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/education-and-outreach/fertig.jpg/includes/interactive_map.js	(from http://icbp.nci.nih.gov/education-and-outreach/fertig.jpg/view)
15:23:53	1061/1061	---M--	200	added ('OK')	text/html	date:Thu,%2029%20Sep%202016%2019:23:53%20GMT	http://icbp.nci.nih.gov/education-and-outreach/fertig.jpg/image_view_fullscreen	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/education-and-outreach/fertig.jpg/image_view_fullscreen.html	(from http://icbp.nci.nih.gov/education-and-outreach/fertig.jpg/view)
15:23:55	14699/14699	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Sep%202016%2019:23:52%20GMT	http://icbp.nci.nih.gov/education-and-outreach/cellmig.gif/image_preview	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/education-and-outreach/cellmig.gif/image_preview.png	(from http://icbp.nci.nih.gov/education-and-outreach/cellmig.gif/view)
15:23:58	31128/31128	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Sep%202016%2019:23:54%20GMT	http://icbp.nci.nih.gov/education-and-outreach/fertig.jpg/image_preview	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/education-and-outreach/fertig.jpg/image_preview.jpg	(from http://icbp.nci.nih.gov/education-and-outreach/fertig.jpg/view)
15:23:59	3445/3445	---M--	200	added ('OK')	text/css	date:Thu,%2029%20Sep%202016%2019:23:59%20GMT	http://icbp.nci.nih.gov/education-and-outreach/tumour_breast_ani.gif/includes/interactive_map.css	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/education-and-outreach/tumour_breast_ani.gif/includes/interactive_map.css	(from http://icbp.nci.nih.gov/education-and-outreach/tumour_breast_ani.gif/view)
15:23:59	965/965	---M--	200	added ('OK')	application/javascript	date:Thu,%2029%20Sep%202016%2019:23:59%20GMT	http://icbp.nci.nih.gov/education-and-outreach/tumour_breast_ani.gif/includes/interactive_map.js	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/education-and-outreach/tumour_breast_ani.gif/includes/interactive_map.js	(from http://icbp.nci.nih.gov/education-and-outreach/tumour_breast_ani.gif/view)
15:23:59	1116/1116	---M--	200	added ('OK')	text/html	date:Thu,%2029%20Sep%202016%2019:23:59%20GMT	http://icbp.nci.nih.gov/education-and-outreach/tumour_breast_ani.gif/image_view_fullscreen	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/education-and-outreach/tumour_breast_ani.gif/image_view_fullscreen.html	(from http://icbp.nci.nih.gov/education-and-outreach/tumour_breast_ani.gif/view)
15:24:00	42326/42326	---M--	200	added ('OK')	image/gif	date:Thu,%2029%20Sep%202016%2019:23:53%20GMT	http://icbp.nci.nih.gov/education-and-outreach/cellmig.gif/	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/education-and-outreach/cellmig.gif/index.html	(from http://icbp.nci.nih.gov/education-and-outreach/cellmig.gif/view)
15:24:03	49036/49036	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Sep%202016%2019:23:55%20GMT	http://icbp.nci.nih.gov/education-and-outreach/fertig.jpg/	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/education-and-outreach/fertig.jpg/index.html	(from http://icbp.nci.nih.gov/education-and-outreach/fertig.jpg/view)
15:24:04	3445/3445	---M--	200	added ('OK')	text/css	date:Thu,%2029%20Sep%202016%2019:24:03%20GMT	http://icbp.nci.nih.gov/education-and-outreach/jr.jpg/includes/interactive_map.css	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/education-and-outreach/jr.jpg/includes/interactive_map.css	(from http://icbp.nci.nih.gov/education-and-outreach/jr.jpg/view)
15:24:04	965/965	---M--	200	added ('OK')	application/javascript	date:Thu,%2029%20Sep%202016%2019:24:04%20GMT	http://icbp.nci.nih.gov/education-and-outreach/jr.jpg/includes/interactive_map.js	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/education-and-outreach/jr.jpg/includes/interactive_map.js	(from http://icbp.nci.nih.gov/education-and-outreach/jr.jpg/view)
15:24:04	1041/1041	---M--	200	added ('OK')	text/html	date:Thu,%2029%20Sep%202016%2019:24:04%20GMT	http://icbp.nci.nih.gov/education-and-outreach/jr.jpg/image_view_fullscreen	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/education-and-outreach/jr.jpg/image_view_fullscreen.html	(from http://icbp.nci.nih.gov/education-and-outreach/jr.jpg/view)
15:24:05	31649/31649	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Sep%202016%2019:24:00%20GMT	http://icbp.nci.nih.gov/education-and-outreach/tumour_breast_ani.gif/image_preview	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/education-and-outreach/tumour_breast_ani.gif/image_preview.png	(from http://icbp.nci.nih.gov/education-and-outreach/tumour_breast_ani.gif/view)
15:24:05	13421/13421	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2029%20Sep%202016%2019:24:04%20GMT	http://icbp.nci.nih.gov/education-and-outreach/jr.jpg/image_preview	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/education-and-outreach/jr.jpg/image_preview	(from http://icbp.nci.nih.gov/education-and-outreach/jr.jpg/view)
15:24:05	3445/3445	---M--	200	added ('OK')	text/css	date:Thu,%2029%20Sep%202016%2019:24:05%20GMT	http://icbp.nci.nih.gov/education-and-outreach/2013_Summer_Project_Descriptions.docx/includes/interactive_map.css	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/education-and-outreach/2013_Summer_Project_Descriptions.docx/includes/interactive_map.css	(from http://icbp.nci.nih.gov/education-and-outreach/2013_Summer_Project_Descriptions.docx/view)
15:24:05	965/965	---M--	200	added ('OK')	application/javascript	date:Thu,%2029%20Sep%202016%2019:24:05%20GMT	http://icbp.nci.nih.gov/education-and-outreach/2013_Summer_Project_Descriptions.docx/includes/interactive_map.js	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/education-and-outreach/2013_Summer_Project_Descriptions.docx/includes/interactive_map.js	(from http://icbp.nci.nih.gov/education-and-outreach/2013_Summer_Project_Descriptions.docx/view)
15:24:07	11500/11500	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Sep%202016%2019:24:05%20GMT	http://icbp.nci.nih.gov/education-and-outreach/jr.jpg/	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/education-and-outreach/jr.jpg/index.html	(from http://icbp.nci.nih.gov/education-and-outreach/jr.jpg/view)
15:24:13	46360/46360	---M--	200	added ('OK')	application/octet-stream-unknown	date:Wed,%2028%20Nov%202012%2016:14:10%20GMT	http://icbp.nci.nih.gov/education-and-outreach/2013_Summer_Project_Descriptions.docx/at_download/file	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/education-and-outreach/2013_Summer_Project_Descriptions.docx/at_download/2013_Summer_Project_Descriptions.docx	(from http://icbp.nci.nih.gov/education-and-outreach/2013_Summer_Project_Descriptions.docx/view)
15:24:13	3445/3445	---M--	200	added ('OK')	text/css	date:Thu,%2029%20Sep%202016%2019:24:13%20GMT	http://icbp.nci.nih.gov/education-and-outreach/scr.jpg/includes/interactive_map.css	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/education-and-outreach/scr.jpg/includes/interactive_map.css	(from http://icbp.nci.nih.gov/education-and-outreach/scr.jpg/view)
15:24:14	965/965	---M--	200	added ('OK')	application/javascript	date:Thu,%2029%20Sep%202016%2019:24:14%20GMT	http://icbp.nci.nih.gov/education-and-outreach/scr.jpg/includes/interactive_map.js	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/education-and-outreach/scr.jpg/includes/interactive_map.js	(from http://icbp.nci.nih.gov/education-and-outreach/scr.jpg/view)
15:24:14	1046/1046	---M--	200	added ('OK')	text/html	date:Thu,%2029%20Sep%202016%2019:24:14%20GMT	http://icbp.nci.nih.gov/education-and-outreach/scr.jpg/image_view_fullscreen	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/education-and-outreach/scr.jpg/image_view_fullscreen.html	(from http://icbp.nci.nih.gov/education-and-outreach/scr.jpg/view)
15:24:14	12875/12875	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2029%20Sep%202016%2019:24:14%20GMT	http://icbp.nci.nih.gov/education-and-outreach/scr.jpg/image_preview	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/education-and-outreach/scr.jpg/image_preview	(from http://icbp.nci.nih.gov/education-and-outreach/scr.jpg/view)
15:24:15	46360/46360	---M--	200	added ('OK')	application/octet-stream-unknown	date:Thu,%2029%20Sep%202016%2019:24:07%20GMT	http://icbp.nci.nih.gov/education-and-outreach/2013_Summer_Project_Descriptions.docx/	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/education-and-outreach/2013_Summer_Project_Descriptions.docx/index.html	(from http://icbp.nci.nih.gov/education-and-outreach/2013_Summer_Project_Descriptions.docx/view)
15:24:15	3445/3445	---M--	200	added ('OK')	text/css	date:Thu,%2029%20Sep%202016%2019:24:15%20GMT	http://icbp.nci.nih.gov/education-and-outreach/2014-summer-research-projects/includes/interactive_map.css	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/education-and-outreach/2014-summer-research-projects/includes/interactive_map.css	(from http://icbp.nci.nih.gov/education-and-outreach/2014-summer-research-projects/view)
15:24:16	965/965	---M--	200	added ('OK')	application/javascript	date:Thu,%2029%20Sep%202016%2019:24:16%20GMT	http://icbp.nci.nih.gov/education-and-outreach/2014-summer-research-projects/includes/interactive_map.js	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/education-and-outreach/2014-summer-research-projects/includes/interactive_map.js	(from http://icbp.nci.nih.gov/education-and-outreach/2014-summer-research-projects/view)
15:24:24	48176/48176	---M--	200	added ('OK')	application/octet-stream-unknown	date:Mon,%2025%20Nov%202013%2018:31:59%20GMT	http://icbp.nci.nih.gov/education-and-outreach/2014-summer-research-projects/at_download/file	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/education-and-outreach/2014-summer-research-projects/at_download/2014_ICBP_Summer_Project_Descriptions.docx	(from http://icbp.nci.nih.gov/education-and-outreach/2014-summer-research-projects/view)
